"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/04/2024","AirNow","360870005","1","0.038","ppm","35","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/05/2024","AirNow","360870005","1","0.043","ppm","40","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/06/2024","AirNow","360870005","1","0.037","ppm","34","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/07/2024","AirNow","360870005","1","0.036","ppm","33","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/08/2024","AirNow","360870005","1","0.031","ppm","29","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/09/2024","AirNow","360870005","1","0.03","ppm","28","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/10/2024","AirNow","360870005","1","0.033","ppm","31","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/11/2024","AirNow","360870005","1","0.028","ppm","26","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/12/2024","AirNow","360870005","1","0.023","ppm","21","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/13/2024","AirNow","360870005","1","0.034","ppm","31","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/14/2024","AirNow","360870005","1","0.043","ppm","40","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/15/2024","AirNow","360870005","1","0.04","ppm","37","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/16/2024","AirNow","360870005","1","0.038","ppm","35","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/17/2024","AirNow","360870005","1","0.037","ppm","34","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/18/2024","AirNow","360870005","1","0.043","ppm","40","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/19/2024","AirNow","360870005","1","0.042","ppm","39","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/20/2024","AirNow","360870005","1","0.04","ppm","37","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/21/2024","AirNow","360870005","1","0.037","ppm","34","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/22/2024","AirNow","360870005","1","0.031","ppm","29","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/23/2024","AirNow","360870005","1","0.028","ppm","26","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/24/2024","AirNow","360870005","1","0.039","ppm","36","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/25/2024","AirNow","360870005","1","0.038","ppm","35","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/26/2024","AirNow","360870005","1","0.025","ppm","23","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/27/2024","AirNow","360870005","1","0.036","ppm","33","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/28/2024","AirNow","360870005","1","0.034","ppm","31","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/29/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/01/2024","AirNow","360870005","1","0.035","ppm","32","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/02/2024","AirNow","360870005","1","0.036","ppm","33","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/03/2024","AirNow","360870005","1","0.04","ppm","37","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/04/2024","AirNow","360870005","1","0.039","ppm","36","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/05/2024","AirNow","360870005","1","0.031","ppm","29","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/06/2024","AirNow","360870005","1","0.02","ppm","19","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/07/2024","AirNow","360870005","1","0.031","ppm","29","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/08/2024","AirNow","360870005","1","0.039","ppm","36","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/09/2024","AirNow","360870005","1","0.039","ppm","36","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/10/2024","AirNow","360870005","1","0.036","ppm","33","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/11/2024","AirNow","360870005","1","0.047","ppm","44","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/12/2024","AirNow","360870005","1","0.051","ppm","47","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/13/2024","AirNow","360870005","1","0.04","ppm","37","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/14/2024","AirNow","360870005","1","0.05","ppm","46","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/15/2024","AirNow","360870005","1","0.046","ppm","43","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/16/2024","AirNow","360870005","1","0.044","ppm","41","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/17/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/18/2024","AirNow","360870005","1","0.038","ppm","35","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/19/2024","AirNow","360870005","1","0.042","ppm","39","Rockland County","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/20/2024","AirNow","360870005","1","0.039","ppm","36","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/21/2024","AirNow","360870005","1","0.042","ppm","39","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/22/2024","AirNow","360870005","1","0.037","ppm","34","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/23/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/24/2024","AirNow","360870005","1","0.042","ppm","39","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/25/2024","AirNow","360870005","1","0.047","ppm","44","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/27/2024","AirNow","360870005","1","0.027","ppm","25","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/28/2024","AirNow","360870005","1","0.043","ppm","40","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/29/2024","AirNow","360870005","1","0.05","ppm","46","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/30/2024","AirNow","360870005","1","0.049","ppm","45","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/31/2024","AirNow","360870005","1","0.049","ppm","45","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/01/2024","AirNow","360870005","1","0.035","ppm","32","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/02/2024","AirNow","360870005","1","0.045","ppm","42","Rockland County","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/03/2024","AirNow","360870005","1","0.045","ppm","42","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/04/2024","AirNow","360870005","1","0.044","ppm","41","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/05/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/06/2024","AirNow","360870005","1","0.042","ppm","39","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/07/2024","AirNow","360870005","1","0.045","ppm","42","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/08/2024","AirNow","360870005","1","0.048","ppm","44","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/09/2024","AirNow","360870005","1","0.058","ppm","61","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/10/2024","AirNow","360870005","1","0.056","ppm","54","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/11/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/12/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/13/2024","AirNow","360870005","1","0.045","ppm","42","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/14/2024","AirNow","360870005","1","0.054","ppm","50","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/15/2024","AirNow","360870005","1","0.055","ppm","51","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/16/2024","AirNow","360870005","1","0.05","ppm","46","Rockland County","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/17/2024","AirNow","360870005","1","0.041","ppm","38","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/18/2024","AirNow","360870005","1","0.038","ppm","35","Rockland County","21","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/19/2024","AirNow","360870005","1","0.037","ppm","34","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/20/2024","AirNow","360870005","1","0.047","ppm","44","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/21/2024","AirNow","360870005","1","0.036","ppm","33","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/22/2024","AirNow","360870005","1","0.048","ppm","44","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/23/2024","AirNow","360870005","1","0.05","ppm","46","Rockland County","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/24/2024","AirNow","360870005","1","0.05","ppm","46","Rockland County","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"01/01/2024","AirNow","360910004","1","0.025","ppm","23","STILLWATER","24","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"01/02/2024","AirNow","360910004","1","0.026","ppm","24","STILLWATER","24","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"01/03/2024","AirNow","360910004","1","0.015","ppm","14","STILLWATER","24","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
